entity,tier,tier_rank,prompt_id,group,template,prompt_text,target_word,target_type,probability,log_prob
mussel,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the mussel can,suffer,welfare_negative,0.0006102448678575456,-7.401650094759541
mussel,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the mussel can,feel,welfare_negative,0.001375208143144846,-6.589150109771041
mussel,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the mussel can,experience,welfare_negative,0.00010118851787410676,-9.198524279036048
mussel,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the mussel can,think,neutral,0.0006102448678575456,-7.401650094759541
mussel,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the mussel can,move,neutral,0.001909287297166884,-6.261025197027713
mussel,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the mussel can,grow,neutral,0.009848852641880512,-4.620400303487167
mussel,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the mussel did not,suffer,welfare_negative,0.047104381024837494,-3.055389264773152
mussel,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the mussel did not,die,welfare_negative,0.03726263344287872,-3.2897642361432764
mussel,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the mussel did not,escape,neutral,0.04255526140332222,-3.1569517770051867
mussel,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the mussel did not,move,neutral,0.014478697441518307,-4.235076844860374
mussel,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The mussel seemed to,suffer,welfare_negative,0.0009713945328257978,-6.936777753262667
mussel,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The mussel seemed to,fear,welfare_negative,0.0002739944029599428,-8.202402513967442
mussel,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The mussel seemed to,enjoy,welfare_positive,0.006690341513603926,-5.007090342826714
mussel,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The mussel seemed to,feel,welfare_negative,0.011030508205294609,-4.507090362889652
mussel,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The mussel seemed to,move,neutral,0.006956854835152626,-4.968027783896291
mussel,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The mussel seemed to,stop,neutral,0.0009563344647176564,-6.95240274304189
mussel,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the mussel from,suffering,welfare_negative,0.0013720010174438357,-6.591484935215338
mussel,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the mussel from,harm,welfare_negative,0.017653917893767357,-4.036797537587625
mussel,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the mussel from,pain,welfare_negative,0.00022484961664304137,-8.400078304952748
mussel,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the mussel from,hunters,neutral,0.0004024065856356174,-7.818047324914135
mussel,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the mussel from,predators,neutral,0.006197108421474695,-5.083672463218321
mussel,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the mussel is,conscious,welfare_negative,0.00016784376930445433,-8.69247636005214
mussel,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the mussel is,sentient,welfare_negative,8.775915921432897e-05,-9.340913183072932
mussel,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the mussel is,alive,neutral,0.031001275405287743,-3.473726930011574
mussel,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the mussel is,dangerous,neutral,0.003117880318313837,-5.770601861130171
mussel,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the mussel is,edible,neutral,0.0034782469738274813,-5.6612268265198695
mussel,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The mussel was located near the,water,neutral,0.012639799155294895,-4.370904772090895
mussel,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The mussel was located near the,food,neutral,0.0001168641319964081,-9.05449770725095
mussel,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The mussel was located near the,ground,neutral,0.00028811386437155306,-8.152154446477285
mussel,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The mussel was located near the,wall,neutral,0.001013503409922123,-6.894342128908879
mussel,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The mussel was located near the,door,neutral,0.00019192522449884564,-8.558404196493134
nematode,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The nematode appeared to be,suffering,welfare_negative,0.00198527704924345,-6.221996752804084
nematode,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The nematode appeared to be,distressed,welfare_negative,3.23406929965131e-05,-10.339181183506382
nematode,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The nematode appeared to be,afraid,welfare_negative,5.653839252772741e-05,-9.78058886810366
nematode,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The nematode appeared to be,hurt,welfare_negative,1.4981183085183147e-05,-11.10870893032673
nematode,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The nematode appeared to be,fine,welfare_positive,0.0003369977348484099,-7.995434052414718
nematode,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The nematode appeared to be,healthy,welfare_positive,0.0011136394459754229,-6.800121757183271
nematode,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The nematode appeared to be,unharmed,welfare_positive,0.002692434936761856,-5.917309276704151
nematode,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The nematode appeared to be,calm,welfare_positive,5.147879710420966e-05,-9.874338599237992
nematode,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the nematode's,pain,welfare_negative,0.00010621725232340395,-9.150023069627855
nematode,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the nematode's,suffering,welfare_negative,1.329464703303529e-05,-11.228141560675938
nematode,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the nematode's,distress,welfare_negative,5.116305692354217e-05,-9.880490876285997
nematode,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the nematode's,welfare,welfare_positive,6.884741742396727e-05,-9.583616391188912
nematode,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the nematode's,behaviour,neutral,0.0076827784068882465,-4.868774012499806
nematode,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the nematode's,movements,neutral,0.0048834714107215405,-5.3218989368765905
nematode,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the nematode's,health,welfare_positive,0.0007202144479379058,-7.235961407095272
nematode,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the nematode can,suffer,welfare_negative,0.00055792584316805,-7.491284322727648
nematode,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the nematode can,feel,welfare_negative,0.0011095679365098476,-6.803784495696291
nematode,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the nematode can,experience,welfare_negative,0.0002761933137662709,-8.194409163159458
nematode,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the nematode can,think,neutral,0.0007746033370494843,-7.163159353700742
nematode,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the nematode can,move,neutral,0.007012686226516962,-4.960034437860011
nematode,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the nematode can,grow,neutral,0.008525257930159569,-4.764721988803209
nematode,T5,5,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the nematode did not,suffer,welfare_negative,0.00812552496790886,-4.812744929111731
nematode,T5,5,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the nematode did not,die,welfare_negative,0.012008747085928917,-4.422119962575407
nematode,T5,5,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the nematode did not,escape,neutral,0.0478680282831192,-3.0393074633254593
nematode,T5,5,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the nematode did not,move,neutral,0.019645001739263535,-3.9299323323466973
nematode,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The nematode seemed to,suffer,welfare_negative,0.0019288468174636364,-6.2508329067023425
nematode,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The nematode seemed to,fear,welfare_negative,0.0005975288222543895,-7.422707869883437
nematode,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The nematode seemed to,enjoy,welfare_positive,0.01059145200997591,-4.54770800790256
nematode,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The nematode seemed to,feel,welfare_negative,0.008918896317481995,-4.719583060057401
nematode,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The nematode seemed to,move,neutral,0.007628736551851034,-4.875833023823498
nematode,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The nematode seemed to,stop,neutral,0.0012649685377255082,-6.672707949421839
nematode,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the nematode from,suffering,welfare_negative,0.004519233945757151,-5.3994127584010645
nematode,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the nematode from,harm,welfare_negative,0.013704407960176468,-4.2900377416832285
nematode,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the nematode from,pain,welfare_negative,0.0018402565037831664,-6.2978502585068785
nematode,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the nematode from,hunters,neutral,0.00018799403915181756,-8.57909977034464
nematode,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the nematode from,predators,neutral,0.01993979699909687,-3.9150376900720882
nematode,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the nematode is,conscious,welfare_negative,0.0001389486569678411,-8.881405347711127
nematode,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the nematode is,sentient,welfare_negative,0.00012455276737455279,-8.99078029464591
nematode,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the nematode is,alive,neutral,0.018630251288414,-3.9829686007176504
nematode,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the nematode is,dangerous,neutral,0.005014264024794102,-5.295468603171518
nematode,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the nematode is,edible,neutral,0.0011014877818524837,-6.811093393278096
nematode,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The nematode was located near the,water,neutral,0.004388569388538599,-5.428751961822849
nematode,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The nematode was located near the,food,neutral,0.0009127354715019464,-6.99906434527525
nematode,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The nematode was located near the,ground,neutral,0.0030162169132381678,-5.803751877433557
nematode,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The nematode was located near the,wall,neutral,0.003581846132874489,-5.631876903994104
nematode,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The nematode was located near the,door,neutral,0.00014052035112399608,-8.870157520181849
oak tree,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The oak tree appeared to be,suffering,welfare_negative,0.0018862870056182146,-6.273144876442451
oak tree,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The oak tree appeared to be,distressed,welfare_negative,7.846699736546725e-05,-9.452831162881587
oak tree,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The oak tree appeared to be,afraid,welfare_negative,9.80359545792453e-05,-9.230175243083886
oak tree,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The oak tree appeared to be,hurt,welfare_negative,0.00027602477348409593,-8.195019574988619
oak tree,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The oak tree appeared to be,fine,welfare_positive,0.00036567338975146413,-7.9137697272291465
oak tree,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The oak tree appeared to be,healthy,welfare_positive,0.0011440909001976252,-6.7731448435608215
oak tree,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The oak tree appeared to be,unharmed,welfare_positive,0.0021043051965534687,-6.163769891708433
oak tree,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The oak tree appeared to be,calm,welfare_positive,0.00022883256315253675,-8.382519550113846
oak tree,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the oak tree's,pain,welfare_negative,7.975377229740843e-05,-9.4365652620247
oak tree,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the oak tree's,suffering,welfare_negative,5.996660183882341e-05,-9.721721119147606
oak tree,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the oak tree's,distress,welfare_negative,2.3575168597744778e-05,-10.65531233618008
oak tree,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the oak tree's,welfare,welfare_positive,4.072815954714315e-06,-12.41115136424836
oak tree,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the oak tree's,behaviour,neutral,0.0004178798699285835,-7.780316319956817
oak tree,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the oak tree's,movements,neutral,0.0004500743525568396,-7.706097538758961
oak tree,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the oak tree's,health,welfare_positive,0.001773138646967709,-6.335003999470925
oak tree,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the oak tree can,suffer,welfare_negative,0.0005359360366128385,-7.531495552102548
oak tree,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the oak tree can,feel,welfare_negative,0.00043741820263676345,-7.734620606434353
oak tree,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the oak tree can,experience,welfare_negative,0.00012729596346616745,-8.968994976161314
oak tree,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the oak tree can,think,neutral,0.00020026465062983334,-8.515870313655823
oak tree,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the oak tree can,move,neutral,0.0008045352296903729,-7.125245677405494
oak tree,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the oak tree can,grow,neutral,0.04126478731632233,-3.187745747621126
oak tree,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the oak tree did not,suffer,welfare_negative,0.030211977660655975,-3.4995168186408327
oak tree,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the oak tree did not,die,welfare_negative,0.044302940368652344,-3.1167042278663066
oak tree,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the oak tree did not,escape,neutral,0.005949091631919146,-5.124516721174433
oak tree,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the oak tree did not,move,neutral,0.006382443476468325,-5.054204249237367
oak tree,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The oak tree seemed to,suffer,welfare_negative,0.00020822338410653174,-8.476898612243655
oak tree,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The oak tree seemed to,fear,welfare_negative,1.8052767700282857e-05,-10.922206010442807
oak tree,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The oak tree seemed to,enjoy,welfare_positive,0.000330150593072176,-8.015961362061393
oak tree,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The oak tree seemed to,feel,welfare_negative,0.003059820272028446,-5.789399066692363
oak tree,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The oak tree seemed to,move,neutral,0.012983362190425396,-4.344086565007961
oak tree,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The oak tree seemed to,stop,neutral,0.00047291890950873494,-7.656586411387662
oak tree,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the oak tree from,suffering,welfare_negative,0.00035299570299685,-7.949054390628995
oak tree,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the oak tree from,harm,welfare_negative,0.0057867784053087234,-5.152179531650534
oak tree,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the oak tree from,pain,welfare_negative,0.00015664090460631996,-8.761553965730219
oak tree,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the oak tree from,hunters,neutral,0.0010375120909884572,-6.870929555578135
oak tree,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the oak tree from,predators,neutral,0.002608305076137185,-5.9490546263734725
oak tree,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the oak tree is,conscious,welfare_negative,0.00019864676869474351,-8.523981838753935
oak tree,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the oak tree is,sentient,welfare_negative,1.4001780073158443e-05,-11.176318946425347
oak tree,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the oak tree is,alive,neutral,0.013185074552893639,-4.328669797236629
oak tree,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the oak tree is,dangerous,neutral,0.0008363341330550611,-7.086482224473323
oak tree,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the oak tree is,edible,neutral,0.0004691409121733159,-7.664607169094097
oak tree,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The oak tree was located near the,water,neutral,0.006081304978579283,-5.10253595495619
oak tree,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The oak tree was located near the,food,neutral,9.564379433868453e-05,-9.25487869747996
oak tree,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The oak tree was located near the,ground,neutral,0.0007493637385778129,-7.19628592660159
oak tree,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The oak tree was located near the,wall,neutral,0.0018259389325976372,-6.305660885867515
oak tree,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The oak tree was located near the,door,neutral,0.002574986545369029,-5.961910931144341
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,suffering,welfare_negative,0.003817690070718527,-5.568109706599854
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,distressed,welfare_negative,0.000684474129229784,-7.286859562987926
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,afraid,welfare_negative,0.0015424862504005432,-6.474359651234877
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,hurt,welfare_negative,0.0006430039647966623,-7.349359512134408
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,fine,welfare_positive,0.0013297062832862139,-6.622797125566988
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,healthy,welfare_positive,0.0006898425053805113,-7.279047094537775
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,unharmed,welfare_positive,0.004258941393345594,-5.4587346253165405
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,calm,welfare_positive,0.0020756421145051718,-6.177484672218672
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,pain,welfare_negative,0.00020044564735144377,-8.5149669346087
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,suffering,welfare_negative,3.65038649761118e-05,-10.218089673793068
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,distress,welfare_negative,7.091490988386795e-05,-9.554028441841446
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,welfare,welfare_positive,6.714088522130623e-05,-9.608715892386803
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,behaviour,neutral,0.007065953221172094,-4.952467336184737
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,movements,neutral,0.008725287392735481,-4.741529860979712
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,health,welfare_positive,0.0002184332988690585,-8.429029400560767
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,suffer,welfare_negative,0.0003270826709922403,-8.025297296796635
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,feel,welfare_negative,0.005935166962444782,-5.126860102631789
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,experience,welfare_negative,0.00022834049013908952,-8.384672227244135
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,think,neutral,0.0022527354303747416,-6.095610009963867
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,move,neutral,0.010831490159034729,-4.52529762272355
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,grow,neutral,0.006673087365925312,-5.009672637709837
octopus,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the octopus did not,suffer,welfare_negative,0.020406760275363922,-3.891889042080607
octopus,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the octopus did not,die,welfare_negative,0.015646405518054962,-4.157514061342584
octopus,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the octopus did not,escape,neutral,0.09145675599575043,-2.391889029391834
octopus,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the octopus did not,move,neutral,0.011627422645688057,-4.454388940991465
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,suffer,welfare_negative,0.0006299795932136476,-7.3698229720924
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,fear,welfare_negative,0.00040993557195179164,-7.799510308254206
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,enjoy,welfare_positive,0.010738867335021496,-4.533885648439489
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,feel,welfare_negative,0.00955134630203247,-4.651073149920862
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,move,neutral,0.005930566228926182,-5.127635568184133
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,stop,neutral,0.0008610800723545253,-7.057322942477174
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,suffering,welfare_negative,0.0014321014750748873,-6.548612280644395
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,harm,welfare_negative,0.011089712381362915,-4.5017374038925615
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,pain,welfare_negative,0.0006016709376126528,-7.41579971116162
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,hunters,neutral,0.0018245445098727942,-6.306424851922007
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,predators,neutral,0.024603601545095444,-3.704862438423261
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,conscious,welfare_negative,0.002352040493860841,-6.052471989800122
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,sentient,welfare_negative,0.00020713094272650778,-8.482158908344942
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,alive,neutral,0.013535059988498688,-4.302471916435613
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,dangerous,neutral,0.004463389050215483,-5.4118469023758875
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,edible,neutral,0.0018033721717074513,-6.318096882580912
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,water,neutral,0.01665499061346054,-4.095045364919325
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,food,neutral,0.00025092464056797326,-8.290357502167613
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,ground,neutral,0.001048211008310318,-6.8606702741420404
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,wall,neutral,0.003491075709462166,-5.65754533540835
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,door,neutral,0.0008965823799371719,-7.016920266990209
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,suffering,welfare_negative,0.019931240007281303,-3.9154669235481405
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,distressed,welfare_negative,0.003129038494080305,-5.767029480053688
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,afraid,welfare_negative,0.00024128553923219442,-8.329529101268461
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,hurt,welfare_negative,6.8715339693881106e-06,-11.888108638759673
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,fine,welfare_positive,0.0011332626454532146,-6.782654421391458
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,healthy,welfare_positive,0.005158912856131792,-5.267029389098482
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,unharmed,welfare_positive,0.002826850861310959,-5.8685919213947795
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,calm,welfare_positive,0.0019581022206693888,-6.235779478491818
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,pain,welfare_negative,0.0123565923422575,-4.39356555733671
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,suffering,welfare_negative,0.0005601446027867496,-7.487315409780568
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,distress,welfare_negative,0.001242735073901713,-6.690440543133709
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,welfare,welfare_positive,3.651511360658333e-05,-10.217781573078192
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,behaviour,neutral,0.0020014606416225433,-6.213877994201882
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,movements,neutral,0.00045717667671851814,-7.690440421912626
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,health,welfare_positive,0.004801254253834486,-5.338878071491869
patient,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the patient can,suffer,welfare_negative,0.003320603631436825,-5.707608665767547
patient,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the patient can,feel,welfare_negative,0.005224043037742376,-5.254483629434449
